year	month	region	temp
2013	8	soext_land	0.49
2013	8	soext_ocean	-0.06
2013	8	nopol	-0.06
2013	8	nopol_land	0.15
2013	8	nopol_ocean	-0.3
2013	8	sopol	0.34
2013	8	sopol_land	1.16
2013	8	sopol_ocean	-0.04
2013	8	usa48	-0.25
2013	8	usa49	-0.15
2013	8	aust	0.81
2013	9	globe	0.06
2013	9	globe_land	0.3
2013	9	globe_ocean	-0.04
2013	9	nh	0.09
2013	9	nh_land	0.07
2013	9	nh_ocean	0.1
2013	9	sh	0.02
2013	9	sh_land	0.81
2013	9	sh_ocean	-0.14
2013	9	trpcs	-0.02
2013	9	trpcs_land	0.05
2013	9	trpcs_ocean	-0.04
2013	9	noext	0.15
2013	9	noext_land	0.1
2013	9	noext_ocean	0.19
2013	9	soext	0.05
2013	9	soext_land	1.34
2013	9	soext_ocean	-0.18
2013	9	nopol	-0.02
2013	9	nopol_land	-0.05
2013	9	nopol_ocean	0.01
2013	9	sopol	1.13
2013	9	sopol_land	3.1
2013	9	sopol_ocean	0.19
2013	9	usa48	0.61
2013	9	usa49	0.48
2013	9	aust	0.83
2013	10	globe	0.02
2013	10	globe_land	0.22
2013	10	globe_ocean	-0.05
2013	10	nh	0.12
2013	10	nh_land	0.21
2013	10	nh_ocean	0.05
2013	10	sh	-0.07
2013	10	sh_land	0.25
2013	10	sh_ocean	-0.13
2013	10	trpcs	-0.16
2013	10	trpcs_land	-0.11
2013	10	trpcs_ocean	-0.17
2013	10	noext	0.25
2013	10	noext_land	0.3
2013	10	noext_ocean	0.2
2013	10	soext	-0.01
2013	10	soext_land	0.52
2013	10	soext_ocean	-0.1
2013	10	nopol	0.07
2013	10	nopol_land	0.28
2013	10	nopol_ocean	-0.18
2013	10	sopol	0.2
2013	10	sopol_land	0.91
2013	10	sopol_ocean	-0.14
2013	10	usa48	-0.59
2013	10	usa49	-0.16
2013	10	aust	0.75
2013	11	globe	-0.08
2013	11	globe_land	0.14
2013	11	globe_ocean	-0.17
2013	11	nh	-0.1
2013	11	nh_land	0.12
2013	11	nh_ocean	-0.24
2013	11	sh	-0.07
2013	11	sh_land	0.18
2013	11	sh_ocean	-0.12
2013	11	trpcs	-0.16
2013	11	trpcs_land	-0.11
2013	11	trpcs_ocean	-0.18
2013	11	noext	-0.08
2013	11	noext_land	0.16
2013	11	noext_ocean	-0.29
2013	11	soext	-0.01
2013	11	soext_land	0.45
2013	11	soext_ocean	-0.1
2013	11	nopol	-0.75
2013	11	nopol_land	-0.35
2013	11	nopol_ocean	-1.22
2013	11	sopol	-0.22
2013	11	sopol_land	0.84
2013	11	sopol_ocean	-0.72
2013	11	usa48	-0.18
2013	11	usa49	-0.17
2013	11	aust	-0.17
2013	12	globe	0.02
2013	12	globe_land	0.09
2013	12	globe_ocean	-0.01
2013	12	nh	-0.01
2013	12	nh_land	-0.06
2013	12	nh_ocean	0.02
2013	12	sh	0.04
2013	12	sh_land	0.43
2013	12	sh_ocean	-0.04
2013	12	trpcs	-0.12
2013	12	trpcs_land	-0.08
2013	12	trpcs_ocean	-0.13
2013	12	noext	0.04
2013	12	noext_land	-0.05
2013	12	noext_ocean	0.12
2013	12	soext	0.13
2013	12	soext_land	0.78
2013	12	soext_ocean	0.02
2013	12	nopol	0.18
2013	12	nopol_land	0.52
2013	12	nopol_ocean	-0.21
2013	12	sopol	0.93
2013	12	sopol_land	1.37
2013	12	sopol_ocean	0.72
2013	12	usa48	-0.68
2013	12	usa49	-0.25
2013	12	aust	0.13
2014	1	globe	0.06
2014	1	globe_land	0.08
2014	1	globe_ocean	0.05
2014	1	nh	0.1
2014	1	nh_land	0.04
2014	1	nh_ocean	0.13
2014	1	sh	0.03
2014	1	sh_land	0.18
2014	1	sh_ocean	-0.01
2014	1	trpcs	-0.22
2014	1	trpcs_land	-0.16
2014	1	trpcs_ocean	-0.23
2014	1	noext	0.25
2014	1	noext_land	0.07
2014	1	noext_ocean	0.41
2014	1	soext	0.16
2014	1	soext_land	0.49
2014	1	soext_ocean	0.1
2014	1	nopol	0.62
2014	1	nopol_land	0.24
2014	1	nopol_ocean	1.06
2014	1	sopol	0.37
2014	1	sopol_land	0.85
2014	1	sopol_ocean	0.14
2014	1	usa48	-0.56
2014	1	usa49	0.08
2014	1	aust	0.46
2014	2	globe	-0.02
2014	2	globe_land	-0.19
2014	2	globe_ocean	0.05
2014	2	nh	0.01
2014	2	nh_land	-0.19
2014	2	nh_ocean	0.14
2014	2	sh	-0.05
2014	2	sh_land	-0.19
2014	2	sh_ocean	-0.02
2014	2	trpcs	-0.19
2014	2	trpcs_land	-0.16
2014	2	trpcs_ocean	-0.2
2014	2	noext	0.11
2014	2	noext_land	-0.21
2014	2	noext_ocean	0.39
2014	2	soext	0.04
2014	2	soext_land	-0.19
2014	2	soext_ocean	0.08
2014	2	nopol	1
2014	2	nopol_land	0.59
2014	2	nopol_ocean	1.46
2014	2	sopol	-0.32
2014	2	sopol_land	-0.33
2014	2	sopol_ocean	-0.32
2014	2	usa48	-0.75
2014	2	usa49	-0.6
2014	2	aust	-0.12
2014	3	globe	-0.02
2014	3	globe_land	-0.08
2014	3	globe_ocean	0
2014	3	nh	0.03
2014	3	nh_land	0.09
2014	3	nh_ocean	-0.01
2014	3	sh	-0.08
2014	3	sh_land	-0.44
2014	3	sh_ocean	0
2014	3	trpcs	-0.13
2014	3	trpcs_land	-0.13
2014	3	trpcs_ocean	-0.13
2014	3	noext	0.09
2014	3	noext_land	0.13
2014	3	noext_ocean	0.05
2014	3	soext	-0.03
2014	3	soext_land	-0.65
2014	3	soext_ocean	0.09
2014	3	nopol	0.48
2014	3	nopol_land	0.47
2014	3	nopol_ocean	0.5
2014	3	sopol	-0.3
2014	3	sopol_land	-0.69
2014	3	sopol_ocean	-0.12
2014	3	usa48	-0.52
2014	3	usa49	-0.29
2014	3	aust	-0.49
2014	4	globe	-0.01
2014	4	globe_land	0.03
2014	4	globe_ocean	-0.02
2014	4	nh	0.08
2014	4	nh_land	0.12
2014	4	nh_ocean	0.05
2014	4	sh	-0.09
2014	4	sh_land	-0.17
2014	4	sh_ocean	-0.08
2014	4	trpcs	-0.02
2014	4	trpcs_land	-0.07
2014	4	trpcs_ocean	0
2014	4	noext	0.09
2014	4	noext_land	0.17
2014	4	noext_ocean	0.03
2014	4	soext	-0.1
2014	4	soext_land	-0.25
2014	4	soext_ocean	-0.08
2014	4	nopol	-0.23
2014	4	nopol_land	-0.1
2014	4	nopol_ocean	-0.37
2014	4	sopol	-0.28
2014	4	sopol_land	-0.61
2014	4	sopol_ocean	-0.12
2014	4	usa48	0.01
2014	4	usa49	0.07
2014	4	aust	0.5
2014	5	globe	0.12
2014	5	globe_land	0.21
2014	5	globe_ocean	0.08
2014	5	nh	0.08
2014	5	nh_land	0.09
2014	5	nh_ocean	0.07
2014	5	sh	0.15
2014	5	sh_land	0.5
2014	5	sh_ocean	0.08
2014	5	trpcs	0.04
2014	5	trpcs_land	0.03
2014	5	trpcs_ocean	0.05
2014	5	noext	0.12
2014	5	noext_land	0.13
2014	5	noext_ocean	0.11
2014	5	soext	0.19
2014	5	soext_land	0.77
2014	5	soext_ocean	0.09
2014	5	nopol	0.23
2014	5	nopol_land	0.44
2014	5	nopol_ocean	0
2014	5	sopol	0.74
2014	5	sopol_land	1.54
2014	5	sopol_ocean	0.36
2014	5	usa48	-0.21
2014	5	usa49	0.02
2014	5	aust	0.35
2014	6	globe	0.12
2014	6	globe_land	-0.01
2014	6	globe_ocean	0.17
2014	6	nh	0.02
2014	6	nh_land	-0.1
2014	6	nh_ocean	0.1
2014	6	sh	0.22
2014	6	sh_land	0.21
2014	6	sh_ocean	0.22
2014	6	trpcs	0.34
2014	6	trpcs_land	0.44
2014	6	trpcs_ocean	0.31
2014	6	noext	-0.15
2014	6	noext_land	-0.23
2014	6	noext_ocean	-0.08
2014	6	soext	0.15
2014	6	soext_land	-0.02
2014	6	soext_ocean	0.18
2014	6	nopol	-0.27
2014	6	nopol_land	-0.35
2014	6	nopol_ocean	-0.18
2014	6	sopol	-0.79
2014	6	sopol_land	-0.6
2014	6	sopol_ocean	-0.88
2014	6	usa48	-0.3
2014	6	usa49	-0.47
2014	6	aust	0.39
2014	7	globe	0.08
2014	7	globe_land	-0.1
2014	7	globe_ocean	0.15
2014	7	nh	0.05
2014	7	nh_land	-0.08
2014	7	nh_ocean	0.13
2014	7	sh	0.12
2014	7	sh_land	-0.13
2014	7	sh_ocean	0.17
2014	7	trpcs	0.24
2014	7	trpcs_land	0.22
2014	7	trpcs_ocean	0.25
2014	7	noext	-0.07
2014	7	noext_land	-0.19
2014	7	noext_ocean	0.03
2014	7	soext	0.07
2014	7	soext_land	-0.3
2014	7	soext_ocean	0.14
2014	7	nopol	0.03
2014	7	nopol_land	0.09
2014	7	nopol_ocean	-0.03
2014	7	sopol	-0.15
2014	7	sopol_land	-0.76
2014	7	sopol_ocean	0.14
2014	7	usa48	-0.49
2014	7	usa49	-0.47
2014	7	aust	0.31
2014	8	globe	-0.06
2014	8	globe_land	-0.08
2014	8	globe_ocean	-0.06
2014	8	nh	-0.04
2014	8	nh_land	-0.06
2014	8	nh_ocean	-0.03
2014	8	sh	-0.08
2014	8	sh_land	-0.11
2014	8	sh_ocean	-0.08
2014	8	trpcs	-0.13
2014	8	trpcs_land	-0.13
2014	8	trpcs_ocean	-0.13
2014	8	noext	0
2014	8	noext_land	-0.05
2014	8	noext_ocean	0.05
2014	8	soext	-0.05
2014	8	soext_land	-0.1
2014	8	soext_ocean	-0.05
2014	8	nopol	0.1
2014	8	nopol_land	0.13
2014	8	nopol_ocean	0.07
2014	8	sopol	0.01
2014	8	sopol_land	-0.2
2014	8	sopol_ocean	0.12
2014	8	usa48	-0.53
2014	8	usa49	-0.5
2014	8	aust	-1.01
2014	9	globe	-0.01
2014	9	globe_land	0.05
2014	9	globe_ocean	-0.04
2014	9	nh	-0.11
2014	9	nh_land	-0.14
2014	9	nh_ocean	-0.08
2014	9	sh	0.08
2014	9	sh_land	0.47
2014	9	sh_ocean	0
2014	9	trpcs	-0.02
2014	9	trpcs_land	-0.04
2014	9	trpcs_ocean	-0.02
2014	9	noext	-0.14
2014	9	noext_land	-0.15
2014	9	noext_ocean	-0.13
2014	9	soext	0.12
2014	9	soext_land	0.79
2014	9	soext_ocean	0
2014	9	nopol	-0.63
2014	9	nopol_land	-0.59
2014	9	nopol_ocean	-0.67
2014	9	sopol	0.53
2014	9	sopol_land	1.39
2014	9	sopol_ocean	0.12
2014	9	usa48	0.16
2014	9	usa49	0.24
2014	9	aust	0.09
2014	10	globe	0.09
2014	10	globe_land	0.16
2014	10	globe_ocean	0.06
2014	10	nh	0.08
2014	10	nh_land	0.07
2014	10	nh_ocean	0.09
2014	10	sh	0.09
2014	10	sh_land	0.37
2014	10	sh_ocean	0.03
2014	10	trpcs	0.03
2014	10	trpcs_land	0.08
2014	10	trpcs_ocean	0.02
2014	10	noext	0.11
2014	10	noext_land	0.07
2014	10	noext_ocean	0.14
2014	10	soext	0.12
2014	10	soext_land	0.56
2014	10	soext_ocean	0.04
2014	10	nopol	-0.21
2014	10	nopol_land	-0.3
2014	10	nopol_ocean	-0.11
2014	10	sopol	0.05
2014	10	sopol_land	0.07
2014	10	sopol_ocean	0.05
2014	10	usa48	0.83
2014	10	usa49	0.61
2014	10	aust	0.65
2014	11	globe	0.1
2014	11	globe_land	-0.03
2014	11	globe_ocean	0.16
2014	11	nh	0.12
2014	11	nh_land	-0.12
2014	11	nh_ocean	0.28
2014	11	sh	0.09
2014	11	sh_land	0.15
2014	11	sh_ocean	0.07
2014	11	trpcs	0.11
2014	11	trpcs_land	0.05
2014	11	trpcs_ocean	0.13
2014	11	noext	0.12
2014	11	noext_land	-0.16
2014	11	noext_ocean	0.37
2014	11	soext	0.08
2014	11	soext_land	0.22
2014	11	soext_ocean	0.05
2014	11	nopol	0.66
2014	11	nopol_land	0.43
2014	11	nopol_ocean	0.93
2014	11	sopol	0.02
2014	11	sopol_land	0.37
2014	11	sopol_ocean	-0.15
2014	11	usa48	-1.08
2014	11	usa49	-0.49
2014	11	aust	0.56
2014	12	globe	0.1
2014	12	globe_land	0.19
2014	12	globe_ocean	0.07
2014	12	nh	0.19
2014	12	nh_land	0.32
2014	12	nh_ocean	0.11
2014	12	sh	0.02
2014	12	sh_land	-0.12
2014	12	sh_ocean	0.04
2014	12	trpcs	0.13
2014	12	trpcs_land	0.1
2014	12	trpcs_ocean	0.14
2014	12	noext	0.22
2014	12	noext_land	0.37
2014	12	noext_ocean	0.08
2014	12	soext	-0.04
2014	12	soext_land	-0.23
2014	12	soext_ocean	-0.01
2014	12	nopol	0.12
2014	12	nopol_land	0.38
2014	12	nopol_ocean	-0.18
2014	12	sopol	-0.61
2014	12	sopol_land	-0.78
2014	12	sopol_ocean	-0.52
2014	12	usa48	0.67
2014	12	usa49	0.86
2014	12	aust	0.28
2015	1	globe	0.16
2015	1	globe_land	0.26
2015	1	globe_ocean	0.13
2015	1	nh	0.31
2015	1	nh_land	0.43
2015	1	nh_ocean	0.23
2015	1	sh	0.02
2015	1	sh_land	-0.11
2015	1	sh_ocean	0.05
2015	1	trpcs	0.04
2015	1	trpcs_land	-0.1
2015	1	trpcs_ocean	0.08
2015	1	noext	0.45
2015	1	noext_land	0.56
2015	1	noext_ocean	0.36
2015	1	soext	0.01
2015	1	soext_land	-0.07
2015	1	soext_ocean	0.02
2015	1	nopol	-0.21
2015	1	nopol_land	0.07
2015	1	nopol_ocean	-0.53
2015	1	sopol	-0.08
2015	1	sopol_land	-0.12
2015	1	sopol_ocean	-0.06
2015	1	usa48	0.95
2015	1	usa49	1.11
2015	1	aust	-0.21
2015	2	globe	0.05
2015	2	globe_land	0.24
2015	2	globe_ocean	-0.03
2015	2	nh	0.12
2015	2	nh_land	0.36
2015	2	nh_ocean	-0.03
2015	2	sh	-0.03
2015	2	sh_land	-0.02
2015	2	sh_ocean	-0.04
2015	2	trpcs	-0.18
2015	2	trpcs_land	0.01
2015	2	trpcs_ocean	-0.24
2015	2	noext	0.28
2015	2	noext_land	0.44
2015	2	noext_ocean	0.15
2015	2	soext	0.04
2015	2	soext_land	-0.01
2015	2	soext_ocean	0.05
2015	2	nopol	-0.18
2015	2	nopol_land	0.14
2015	2	nopol_ocean	-0.55
2015	2	sopol	0.03
2015	2	sopol_land	0.09
2015	2	sopol_ocean	0.01
2015	2	usa48	0.22
2015	2	usa49	0.49
2015	2	aust	0.01
2015	3	globe	0.07
2015	3	globe_land	0.21
2015	3	globe_ocean	0.01
2015	3	nh	0.12
2015	3	nh_land	0.26
2015	3	nh_ocean	0.04
2015	3	sh	0.01
2015	3	sh_land	0.08
2015	3	sh_ocean	-0.01
2015	3	trpcs	-0.05
2015	3	trpcs_land	-0.1
2015	3	trpcs_ocean	-0.03
2015	3	noext	0.23
2015	3	noext_land	0.39
2015	3	noext_ocean	0.08
2015	3	soext	0.02
2015	3	soext_land	0.13
2015	3	soext_ocean	0
2015	3	nopol	-0.07
2015	3	nopol_land	0.09
2015	3	nopol_ocean	-0.26
2015	3	sopol	0.13
2015	3	sopol_land	0.14
2015	3	sopol_ocean	0.12
2015	3	usa48	1.57
2015	3	usa49	1.39
2015	3	aust	0.14
2015	4	globe	-0.03
2015	4	globe_land	-0.08
2015	4	globe_ocean	-0.01
2015	4	nh	0.03
2015	4	nh_land	0.03
2015	4	nh_ocean	0.03
2015	4	sh	-0.09
2015	4	sh_land	-0.32
2015	4	sh_ocean	-0.04
2015	4	trpcs	-0.02
2015	4	trpcs_land	-0.12
2015	4	trpcs_ocean	0.01
2015	4	noext	0.07
2015	4	noext_land	0.07
2015	4	noext_ocean	0.07
2015	4	soext	-0.13
2015	4	soext_land	-0.48
2015	4	soext_ocean	-0.07
2015	4	nopol	0.11
2015	4	nopol_land	-0.1
2015	4	nopol_ocean	0.35
2015	4	sopol	-0.55
2015	4	sopol_land	-0.82
2015	4	sopol_ocean	-0.42
2015	4	usa48	0.22
2015	4	usa49	0.07
2015	4	aust	-0.64
2015	5	globe	0.14
2015	5	globe_land	0.14
2015	5	globe_ocean	0.14
2015	5	nh	0.15
2015	5	nh_land	0.18
2015	5	nh_ocean	0.14
2015	5	sh	0.13
2015	5	sh_land	0.07
2015	5	sh_ocean	0.15
2015	5	trpcs	0.14
2015	5	trpcs_land	0.1
2015	5	trpcs_ocean	0.15
2015	5	noext	0.15
2015	5	noext_land	0.19
2015	5	noext_ocean	0.12
2015	5	soext	0.14
2015	5	soext_land	0.07
2015	5	soext_ocean	0.16
2015	5	nopol	0.19
2015	5	nopol_land	0.4
2015	5	nopol_ocean	-0.06
2015	5	sopol	0.22
2015	5	sopol_land	-0.36
2015	5	sopol_ocean	0.49
2015	5	usa48	-0.38
2015	5	usa49	0.04
2015	5	aust	0.03
2015	6	globe	0.18
2015	6	globe_land	0.19
2015	6	globe_ocean	0.18
2015	6	nh	0.21
2015	6	nh_land	0.2
2015	6	nh_ocean	0.21
2015	6	sh	0.15
2015	6	sh_land	0.16
2015	6	sh_ocean	0.15
2015	6	trpcs	0.31
2015	6	trpcs_land	0.35
2015	6	trpcs_ocean	0.3
2015	6	noext	0.17
2015	6	noext_land	0.17
2015	6	noext_ocean	0.16
2015	6	soext	0.06
2015	6	soext_land	0
2015	6	soext_ocean	0.07
2015	6	nopol	0.07
2015	6	nopol_land	0.16
2015	6	nopol_ocean	-0.04
2015	6	sopol	-0.94
2015	6	sopol_land	-0.95
2015	6	sopol_ocean	-0.94
2015	6	usa48	0.87
2015	6	usa49	0.81
2015	6	aust	0.45
2015	7	globe	0.02
2015	7	globe_land	-0.07
2015	7	globe_ocean	0.06
2015	7	nh	0.12
2015	7	nh_land	0.07
2015	7	nh_ocean	0.14
2015	7	sh	-0.07
2015	7	sh_land	-0.39
2015	7	sh_ocean	0
2015	7	trpcs	0.31
2015	7	trpcs_land	0.43
2015	7	trpcs_ocean	0.27
2015	7	noext	0.01
2015	7	noext_land	-0.02
2015	7	noext_ocean	0.03
2015	7	soext	-0.25
2015	7	soext_land	-1
2015	7	soext_ocean	-0.12
2015	7	nopol	-0.07
2015	7	nopol_land	-0.12
2015	7	nopol_ocean	-0.02
2015	7	sopol	-1.27
2015	7	sopol_land	-1.89
2015	7	sopol_ocean	-0.98
2015	7	usa48	-0.17
2015	7	usa49	-0.22
2015	7	aust	-0.59
2015	8	globe	0.13
2015	8	globe_land	-0.08
2015	8	globe_ocean	0.21
2015	8	nh	0.06
2015	8	nh_land	-0.07
2015	8	nh_ocean	0.15
2015	8	sh	0.19
2015	8	sh_land	-0.1
2015	8	sh_ocean	0.25
2015	8	trpcs	0.38
2015	8	trpcs_land	0.41
2015	8	trpcs_ocean	0.37
2015	8	noext	-0.1
2015	8	noext_land	-0.18
2015	8	noext_ocean	-0.03
2015	8	soext	0.09
2015	8	soext_land	-0.52
2015	8	soext_ocean	0.2
2015	8	nopol	-0.36
2015	8	nopol_land	-0.37
2015	8	nopol_ocean	-0.35
2015	8	sopol	-0.7
2015	8	sopol_land	-1.57
2015	8	sopol_ocean	-0.29
2015	8	usa48	-0.15
2015	8	usa49	-0.22
2015	8	aust	-0.43
2015	9	globe	0.09
2015	9	globe_land	-0.07
2015	9	globe_ocean	0.15
2015	9	nh	0.16
2015	9	nh_land	0.03
2015	9	nh_ocean	0.25
2015	9	sh	0.01
2015	9	sh_land	-0.31
2015	9	sh_ocean	0.08
2015	9	trpcs	0.4
2015	9	trpcs_land	0.45
2015	9	trpcs_ocean	0.39
2015	9	noext	0.05
2015	9	noext_land	-0.05
2015	9	noext_ocean	0.13
2015	9	soext	-0.2
2015	9	soext_land	-0.95
2015	9	soext_ocean	-0.07
2015	9	nopol	-0.05
2015	9	nopol_land	-0.14
2015	9	nopol_ocean	0.05
2015	9	sopol	-1
2015	9	sopol_land	-1.85
2015	9	sopol_ocean	-0.6
2015	9	usa48	0.58
2015	9	usa49	0.3
2015	9	aust	-0.59
2015	10	globe	0.28
2015	10	globe_land	0.41
2015	10	globe_ocean	0.22
2015	10	nh	0.46
2015	10	nh_land	0.45
2015	10	nh_ocean	0.47
2015	10	sh	0.09
2015	10	sh_land	0.34
2015	10	sh_ocean	0.04
2015	10	trpcs	0.42
2015	10	trpcs_land	0.46
2015	10	trpcs_ocean	0.41
2015	10	noext	0.48
2015	10	noext_land	0.45
2015	10	noext_ocean	0.51
2015	10	soext	-0.07
2015	10	soext_land	0.24
2015	10	soext_ocean	-0.13
2015	10	nopol	0.34
2015	10	nopol_land	0.25
2015	10	nopol_ocean	0.45
2015	10	sopol	-0.32
2015	10	sopol_land	0.2
2015	10	sopol_ocean	-0.56
2015	10	usa48	1.19
2015	10	usa49	1.28
2015	10	aust	0.41
2015	11	globe	0.21
2015	11	globe_land	0.35
2015	11	globe_ocean	0.16
2015	11	nh	0.32
2015	11	nh_land	0.43
2015	11	nh_ocean	0.24
2015	11	sh	0.11
2015	11	sh_land	0.18
2015	11	sh_ocean	0.09
2015	11	trpcs	0.41
2015	11	trpcs_land	0.42
2015	11	trpcs_ocean	0.41
2015	11	noext	0.28
2015	11	noext_land	0.45
2015	11	noext_ocean	0.13
2015	11	soext	-0.07
2015	11	soext_land	-0.06
2015	11	soext_ocean	-0.07
2015	11	nopol	-0.38
2015	11	nopol_land	-0.3
2015	11	nopol_ocean	-0.46
2015	11	sopol	-0.58
2015	11	sopol_land	-0.36
2015	11	sopol_ocean	-0.69
2015	11	usa48	0.79
2015	11	usa49	0.48
2015	11	aust	0.57
2015	12	globe	0.36
2015	12	globe_land	0.46
2015	12	globe_ocean	0.32
2015	12	nh	0.47
2015	12	nh_land	0.54
2015	12	nh_ocean	0.43
2015	12	sh	0.24
2015	12	sh_land	0.27
2015	12	sh_ocean	0.23
2015	12	trpcs	0.51
2015	12	trpcs_land	0.26
2015	12	trpcs_ocean	0.59
2015	12	noext	0.47
2015	12	noext_land	0.65
2015	12	noext_ocean	0.3
2015	12	soext	0.08
2015	12	soext_land	0.16
2015	12	soext_ocean	0.06
2015	12	nopol	-0.52
2015	12	nopol_land	-0.26
2015	12	nopol_ocean	-0.83
2015	12	sopol	0.16
2015	12	sopol_land	0.05
2015	12	sopol_ocean	0.21
2015	12	usa48	1.36
2015	12	usa49	1.03
2015	12	aust	0.18
2016	1	globe	0.42
2016	1	globe_land	0.42
2016	1	globe_ocean	0.42
2016	1	nh	0.57
2016	1	nh_land	0.56
2016	1	nh_ocean	0.58
2016	1	sh	0.27
2016	1	sh_land	0.09
2016	1	sh_ocean	0.31
2016	1	trpcs	0.77
2016	1	trpcs_land	0.57
2016	1	trpcs_ocean	0.83
2016	1	noext	0.48
2016	1	noext_land	0.61
2016	1	noext_ocean	0.37
2016	1	soext	0
2016	1	soext_land	-0.43
2016	1	soext_ocean	0.08
2016	1	nopol	2.12
2016	1	nopol_land	2.27
2016	1	nopol_ocean	1.96
2016	1	sopol	-0.49
2016	1	sopol_land	-0.86
2016	1	sopol_ocean	-0.32
2016	1	usa48	-0.61
2016	1	usa49	-0.15
2016	1	aust	-0.76
2016	2	globe	0.7
2016	2	globe_land	0.92
2016	2	globe_ocean	0.62
2016	2	nh	0.97
2016	2	nh_land	1.16
2016	2	nh_ocean	0.84
2016	2	sh	0.44
2016	2	sh_land	0.37
2016	2	sh_ocean	0.45
2016	2	trpcs	0.88
2016	2	trpcs_land	0.81
2016	2	trpcs_ocean	0.91
2016	2	noext	1
2016	2	noext_land	1.26
2016	2	noext_ocean	0.76
2016	2	soext	0.22
2016	2	soext_land	0.05
2016	2	soext_ocean	0.25
2016	2	nopol	1.25
2016	2	nopol_land	1.33
2016	2	nopol_ocean	1.16
2016	2	sopol	-0.51
2016	2	sopol_land	-0.79
2016	2	sopol_ocean	-0.38
2016	2	usa48	0.96
2016	2	usa49	1.06
2016	2	aust	0.45
2016	3	globe	0.64
2016	3	globe_land	0.83
2016	3	globe_ocean	0.57
2016	3	nh	0.8
2016	3	nh_land	0.99
2016	3	nh_ocean	0.68
2016	3	sh	0.48
2016	3	sh_land	0.46
2016	3	sh_ocean	0.49
2016	3	trpcs	1.01
2016	3	trpcs_land	1
2016	3	trpcs_ocean	1.02
2016	3	noext	0.69
2016	3	noext_land	0.99
2016	3	noext_ocean	0.42
2016	3	soext	0.21
2016	3	soext_land	0.04
2016	3	soext_ocean	0.24
2016	3	nopol	1.25
2016	3	nopol_land	1.3
2016	3	nopol_ocean	1.19
2016	3	sopol	-0.38
2016	3	sopol_land	-0.26
2016	3	sopol_ocean	-0.44
2016	3	usa48	1.1
2016	3	usa49	1.16
2016	3	aust	0.48
2016	4	globe	0.61
2016	4	globe_land	0.73
2016	4	globe_ocean	0.56
2016	4	nh	0.71
2016	4	nh_land	0.78
2016	4	nh_ocean	0.66
2016	4	sh	0.51
2016	4	sh_land	0.6
2016	4	sh_ocean	0.49
2016	4	trpcs	0.84
2016	4	trpcs_land	0.72
2016	4	trpcs_ocean	0.88
2016	4	noext	0.64
2016	4	noext_land	0.82
2016	4	noext_ocean	0.47
2016	4	soext	0.33
2016	4	soext_land	0.43
2016	4	soext_ocean	0.32
2016	4	nopol	1.48
2016	4	nopol_land	1.69
2016	4	nopol_ocean	1.25
2016	4	sopol	0.23
2016	4	sopol_land	0.06
2016	4	sopol_ocean	0.31
2016	4	usa48	0.61
2016	4	usa49	0.8
2016	4	aust	0.86
2016	5	globe	0.42
2016	5	globe_land	0.43
2016	5	globe_ocean	0.41
2016	5	nh	0.46
2016	5	nh_land	0.32
2016	5	nh_ocean	0.55
2016	5	sh	0.37
2016	5	sh_land	0.66
2016	5	sh_ocean	0.31
2016	5	trpcs	0.59
2016	5	trpcs_land	0.49
2016	5	trpcs_ocean	0.62
2016	5	noext	0.41
2016	5	noext_land	0.27
2016	5	noext_ocean	0.54
2016	5	soext	0.24
2016	5	soext_land	0.81
2016	5	soext_ocean	0.14
2016	5	nopol	0.77
2016	5	nopol_land	0.57
2016	5	nopol_ocean	1
2016	5	sopol	1.01
2016	5	sopol_land	1.5
2016	5	sopol_ocean	0.77
2016	5	usa48	-0.66
2016	5	usa49	-0.25
2016	5	aust	1.33
2016	6	globe	0.21
2016	6	globe_land	0.14
2016	6	globe_ocean	0.24
2016	6	nh	0.34
2016	6	nh_land	0.33
2016	6	nh_ocean	0.34
2016	6	sh	0.08
2016	6	sh_land	-0.29
2016	6	sh_ocean	0.16
2016	6	trpcs	0.24
2016	6	trpcs_land	0.14
2016	6	trpcs_ocean	0.26
2016	6	noext	0.41
2016	6	noext_land	0.39
2016	6	noext_ocean	0.42
2016	6	soext	-0.02
2016	6	soext_land	-0.66
2016	6	soext_ocean	0.1
2016	6	nopol	0.55
2016	6	nopol_land	0.7
2016	6	nopol_ocean	0.39
2016	6	sopol	-1.09
2016	6	sopol_land	-1.88
2016	6	sopol_ocean	-0.72
2016	6	usa48	1.05
2016	6	usa49	0.94
2016	6	aust	0.94
2016	7	globe	0.26
2016	7	globe_land	0.29
2016	7	globe_ocean	0.24
2016	7	nh	0.31
2016	7	nh_land	0.33
2016	7	nh_ocean	0.3
2016	7	sh	0.2
2016	7	sh_land	0.21
2016	7	sh_ocean	0.2
2016	7	trpcs	0.31
2016	7	trpcs_land	0.36
2016	7	trpcs_ocean	0.29
2016	7	noext	0.34
2016	7	noext_land	0.36
2016	7	noext_ocean	0.33
2016	7	soext	0.12
2016	7	soext_land	-0.01
2016	7	soext_ocean	0.15
2016	7	nopol	0.2
2016	7	nopol_land	0.34
2016	7	nopol_ocean	0.04
2016	7	sopol	0.12
2016	7	sopol_land	-0.71
2016	7	sopol_ocean	0.52
2016	7	usa48	0.15
2016	7	usa49	0.22
2016	7	aust	0.88
2016	8	globe	0.32
2016	8	globe_land	0.49
